"artist_id";"artist_name";"artist_followers";"artist_popularity";"n_genres";"total_releases";"n_album";"n_single";"n_appears_on";"n_compilation"
"4OGiMt96TFUKkKWf7Imlno";"Michael Patrick Kelly";81605;54;1;23;4;9;10;0
"2zd9YxlsQvA5mkZ1NarYVQ";"Miriam Bryant";93954;61;2;21;0;11;10;0
"0aZu9zUfF2EgTHyBbZlW1C";"LGoony";32668;54;3;34;3;16;15;0
"4xnihxcoXWK3UqryOSnbw5";"Sasha Sloan";116767;72;5;22;0;12;10;0
"2qn4hIXsvRUyFoboMi31XB";"Rolf Zuckowski";35527;56;4;6;3;0;3;0
"5TfpwNDNvEPPjWk65OrtmV";"Sugar MMFK";33604;54;1;17;2;12;3;0
"62NHTtSAx53zVd4ZFWDt41";"Walmart Yodel Kid";840;0;0;0;0;0;0;0
"78D8GHzW7QisjfTwhk9PM2";"Trap City";273131;46;1;15;9;4;2;0
"6thyTBTGNwX1i95cCGCxJV";"Marie Wegener";8155;34;1;5;1;3;1;0
"6HhnhnxLsowYuuejvku0Bz";"Lartiste";919675;72;4;80;5;15;60;0
"0cmSPg2VT43juuvNRLs535";"Snipe";14561;54;1;15;0;13;2;0
"3Gp8VWTInvWvTiKu30ANd9";"Matze Knop";1705;29;0;5;0;3;2;0
"6quRLJ5SiWHgcVMoE9TEJj";"Andreas Bourani";319495;57;2;3;1;0;2;0
"2e4uIDIIBXR0MmZe0AJGhR";"Bosse";124606;59;3;19;5;10;4;0
"5D9gbPVm2Y7DcPbqG0ueS9";"Sero el Mero";25173;48;1;3;0;3;0;0
"7gIB5TTgIpeomi15bpGx7S";"Al Gear";44247;46;2;19;4;8;NA;NA
"09agIJMxCD2k87ys9Al0f0";"VIZE";1095;52;0;8;0;4;4;0
"33qje3nPM5TBq2aBFny5IT";"Sero";10030;55;2;17;2;15;0;0
"5fNCrHCBzuRdM8AbVajVh0";"Lance Butters";88992;51;3;18;4;9;5;0
"6mzs66iVW15C5iLt0JLt41";"ILIRA";2577;66;0;12;0;7;5;0
"3kortApcf0ntRWexUkJE4H";"Uncle Murda";122813;54;3;190;10;34;145;1
"6nef6002aZx63N9P9KSmCF";"Enemy";32577;50;1;12;1;6;5;0
"7vWBZm3sQ8yQvfV4nXxHXK";"Cris Cab";62554;53;1;22;2;15;5;0
"53M4Iv2RkzzxFFvW2B1jhC";"Breathe Carolina";255310;65;11;159;5;50;104;0
"5tG5dl5mS2wB5w72YBpsyg";"Herbert Grönemeyer";191339;63;3;20;8;5;6;1
"1tnX93BHWyMdBSLhwAzo1j";"Mudi";135910;55;1;22;3;17;2;0
"1eUSEIGd3eCEUOeLFgJACg";"Jaden Bojsen";1439;34;0;3;0;3;0;0
"64NNRZT3lIEnaavebMacBw";"Jasko";24712;50;2;14;4;0;10;0
"7MSwVATA5fRIxRA6Z0BmTe";"Eunique";46797;57;1;13;0;4;9;0
"1ZyqnbV7Brg5LgyS4EZCUD";"FiNCH ASOZiAL";38018;63;2;13;1;10;2;0
"0lBdxuK0H39asKRIUxLzhm";"Helly Luv";12072;52;0;4;0;4;0;0
"0BZ3BHzfYwpd3k5TDnvAz8";"Culture Beat";54446;57;5;23;4;19;0;0
"5HvFk00KrkDIPJuzSLFd0r";"Tobee";12108;59;3;911;4;343;564;0
"5g3TY29rk8El8lvejImgso";"Bato";21447;56;1;16;1;6;9;0
"6YxtMx8c5tjVRRHsqjEERp";"M.O.030";15835;61;2;12;2;7;3;0
"7J0LWYD28ay7XQBjlWL9jM";"Brudi030";15265;56;1;21;0;17;4;0
"7HdYRwq0eBn6AVhFpcI69H";"Niqo Nuevo";14318;54;1;30;1;13;16;0
"44gg6tVRVzjoLVJlF4G3x0";"Frizzo";822;49;1;17;0;12;5;0
"6ew7qRw24oov125Oly8pFD";"The Prince Karma";7548;63;0;4;0;2;2;0
"0F3lC4Bfyf7mKrkCiXPAaO";"Paveier";9383;55;3;36;12;4;20;0
"6A9b0JlSJF0KxCddzOTGiA";"Höhner";31225;61;3;20;9;4;7;0
"6poBa7e0hqMo8tfNjh0TAV";"Die Draufgänger";10618;52;2;6;4;2;0;0
"5CXvT1JutlWVLJN8YEOf1h";"Nathan Goshen";107054;51;2;16;5;8;3;0
"4WnAHZz1pgl8hus8hidIRV";"MHD";986805;69;3;30;2;9;19;0
"4lDXfIznmGueBgTjI3qGUX";"Møme";114853;60;3;36;1;13;22;0
"7aaXYTOjKbeCwVxZRXAC24";"Dabu Fantastic";10665;43;3;22;6;5;11;0
"4LXBc13z5EWsc5N32bLxfH";"Nekfeu";746017;70;3;71;3;0;68;0
"01CC0QaWv9hM4Eroe6ZKHw";"Remady & Manu-L";37284;37;0;0;0;0;0;0
"58wXmynHaAWI5hwlPZP3qL";"Booba";1274141;76;4;100;11;8;81;0
"4fLpQdr6R7gqNGY7xpr7Jz";"The Brinks";13194;44;1;4;0;4;0;0
"3pfQKkyELe3zxBQDgQP6Py";"Tim Legend";11293;49;0;15;0;11;4;0
"4wO0kHiOwf8l9VMJJN9HmG";"Shoffy";35490;65;7;33;3;18;12;0
"3SPEPveuGIJZQPCHmNg4wg";"Bearson";16429;52;1;15;0;11;4;0
"1Eie0tY91rpi7Y0jtIOXzI";"Wingtip";9620;51;2;18;0;11;7;0
"4bUqnkrDrb4f7rqmDR9yDu";"Foy Vance";117869;55;7;24;5;10;9;0
"07BzG3j5ux7OXJ66zn4I7d";"Porter Robinson & Madeon";2477;20;1;0;0;0;0;0
"04AIS3XqFcq2k8w3Tx4AmU";"Siboy";377944;59;2;9;1;3;5;0
"7A2x4Urpc4VKF1pb7qnNqD";"John Splithoff";20280;50;0;6;1;4;1;0
"1X6dfPmF8f5C5EW3WIGfvm";"SJUR";10699;57;5;12;0;8;4;0
"7x3eTVPlBiPjXHn3qotY86";"KeBlack";500619;66;4;72;2;19;51;0
"7DUTsWY3RBd64vh8UtgtYA";"Lacrim";1061154;74;4;66;9;8;49;0
"4VxxrJptDJKGOsKvb8jcVe";"Lo & Leduc";65629;52;3;12;2;4;6;0
"6qFt3TjvxMt77YGsktWG8Z";"Sofiane";850280;75;4;153;5;27;121;0
"2zmrsXMHxagFz6vI2cD7r6";"Ella Vos";115221;63;7;17;1;12;4;0
"1KbDYbNErlTGfWPENELJgM";"Nemo";23727;44;3;10;0;9;1;0
"0mrnxWCuoCp6q8iSoWEijn";"77 Bombay Street";21141;40;3;5;2;1;2;0
"4R0EwsTKt1LIFcdezmuezM";"Grandtheft";52979;48;4;34;1;18;15;0
"774uzes7MVqVcuU3r8IE1G";"TYSM";7488;45;0;9;0;7;2;0
"36SJoVo2BnoeOHycp3ffIQ";"Walid Sevran";29;0;1;0;0;0;0;0
"4ST7R4xWexBdeBD5u6OP2U";"Damian Lynn";5960;39;1;13;2;10;1;0
"2kXKa3aAFngGz2P4GjG5w2";"SCH";529487;71;2;24;3;3;18;0
"3vyUTiW9vClzOUXCHVNWsy";"James Gruntz";7309;38;2;30;4;4;22;0
"5HiW8Shh2vPcD16rE8MaBr";"Timebelle";1514;27;1;11;0;9;2;0
"7vUJCRmF1if4uhMp2V3tRP";"Arman Cekin";25774;52;2;35;0;19;16;0
"01UbHi56W0paf624zfVtYa";"Sad Eye";2701;38;1;5;0;5;0;0
"5qisLjDrKoHMI9zOK2hfzs";"Mister V";164518;57;2;19;1;8;10;0
"3GtCKJA4SkOxN65MWjm82R";"Hot Shade";18426;64;4;12;0;11;1;0
"2tLI4kPsmsxQQv6zr2jbgt";"Mickey Valen";22597;56;3;14;1;11;2;0
"2qxcnbn5lwXDZBU4CBLsrg";"Mat McHugh";20884;47;1;10;5;4;1;0
"72SkQdeqBKSXcmvrRBXpa1";"LYSA";467;18;0;4;0;4;0;0
"5M2y5A6d5QZjw9JeKClagC";"Andrelli";2895;58;1;24;0;7;17;0
"26GKAYYuyr424SdSkr8xlQ";"Halloran & Kate";3384;62;3;21;0;17;4;0
"4QfOh8rJ0OddhhXHD5QyWs";"The Boy Next Door";5835;68;1;6;0;5;1;0
"1umTeYMbiCSj1nl2fqXVcZ";"The Main Level";15919;38;0;13;1;12;0;0
"725KKhVCSCQbYkZBptBTfg";"Baby K";543317;59;2;29;2;9;18;0
"3iN9k8uvm4WrgdlOigOH8D";"Hook N Sling";18422;61;2;92;0;27;65;0
"2QV9nKAvrkfPibulRt8Bov";"Chris Tyson";2823;35;0;5;1;2;2;0
"7licaqhcEBQUzz9FownRaJ";"Miquela";8697;37;0;5;0;5;0;0
"63rJq5DaUMq2OhAnh3al79";"DJ Envy";4308;43;1;22;5;6;11;0
"6V4HZPgtKDGTLPJs6k3km7";"Dylan Diamond";2415;0;0;0;0;0;0;0
"2wcrc3fjebDRLVdtRUa3pu";"Cal Scruby";15303;46;2;24;1;18;5;0
"5x0wy0trcqYLvwUG5PFmQL";"Dodo";9992;42;3;22;5;6;11;0
"5WesSfZwdtLI1iy05rJF0S";"Hecht";25628;47;2;9;3;5;1;0
"7uxtLjuqkJ3cnjQQuW6Cul";"Manillio";10737;41;3;28;6;4;18;0
"1kwzW1IszUiq4Gs9BFesvW";"Hornet La Frappe";793675;68;2;22;2;6;14;0
"1GarejqGHyKM1adTFnB4NN";"The Gardener & The Tree";21236;55;3;8;1;4;3;0
"0xZvYTiM5QT94j1abOm0nC";"Davai";2926;58;1;3;0;3;0;0
"63MCBZRiUdnqRsAOJwijiB";"Sadek";570619;63;3;61;5;8;48;0
"5JbALDn35ZrLwVAle4xVqZ";"Luca Hänni";16571;43;0;74;3;14;57;0
"2kvBsTdtEvwUGOaSDDiKZg";"starRo";14977;38;1;37;2;13;22;0
"5gs4Sm2WQUkcGeikMcVHbh";"Hamza";161598;72;3;41;5;11;25;0
"5FK3qokBQYxr7ZLkr8GVFn";"Stereo Luchs";5459;41;2;17;1;4;12;0
"1Yso012dk6JFCIGwvCxTBS";"Xen";8094;44;1;18;2;5;11;0
"2BAG03enVzZgv9Tb2hqImG";"ALP";1665;32;0;7;0;5;2;0
"4sbXXFzEWJY2zsZjelerjX";"Dadju";1172434;72;3;17;2;6;9;0
"1qhcP0Cfa1bJtE8JmbQ4Ea";"Nickless";4618;33;1;6;2;3;1;0
"2y8Jo9CKhJvtfeKOsYzRdT";"Rod Stewart";1243188;73;4;141;60;8;62;11
"7q6ozanpOpFUoe6jPQ0jVK";"Kate Winslet";4250;37;0;21;0;1;20;0
"3gMaNLQm7D9MornNILzdSl";"Lionel Richie";1139483;71;6;118;20;4;90;4
"3nlHsNqwCSvT988ZfSW1Yh";"Ronan Keating";344121;61;2;47;13;0;34;0
"7isTm27jVXz6QlAAt8WeXh";"Neele Ternes";2377;33;0;18;0;1;17;0
"1hJuGCUpefX24GFmss9bjH";"Amy Macdonald";257665;60;2;14;6;4;4;0
"5nztAKyqbXsa6jTtmzkN2C";"Stefanie Kloß";1858;34;0;0;0;0;0;0
"5IFCkqu9J6xdWeYMk5I889";"Gloria Estefan";280966;64;1;117;16;9;82;10
"1FqqOl9itIUpXr4jZPIVoT";"The Drifters";197347;60;13;272;12;6;248;6
"3a5gYWQUgFrIEXqnE1tgD4";"Carnie And Wendy Wilson";294;24;0;4;1;1;2;0
"3alW3LYQS8K29z8C8NSLIX";"Barry Manilow";452791;63;8;104;42;8;47;7
"6kACVPfCOnqzgfEF5ryl0x";"Johnny Cash";3070111;77;2;342;89;0;207;46
"49cKvpgrR0tAJFwUTdpqwV";"Paul Anka et son orchestre";378;17;0;0;0;0;0;0
"3iaVXonnnlGLW3BHz1BDER";"Karel Svoboda";1213;29;0;25;2;1;22;0
"19eLuQmk9aCobbVDHc6eek";"Louis Armstrong";1666173;71;7;751;132;6;582;31
"2NbYIb2nZ2Z8YORBCbugPq";"Alex Christensen";14751;53;0;14;2;9;3;0
"3CnCGFxXbOA8bAK54jR8js";"Vald";553929;70;3;38;5;7;26;0
"4XWTdNlsP8jqo5BDn5hgmd";"Ermal Meta";359218;58;2;17;3;6;8;0
"62zLrboqOTPyozwi721CVy";"Lorenzo";398679;62;4;5;1;2;2;0
"2tcoLkA9Hexz70Kuc1NTUl";"Gradur";734884;58;3;45;2;1;42;0
"3JudvZnY94AkCzfAVXzawN";"Slimka";15250;43;2;20;2;6;12;0
"6YGhVeajpGcixgdaTfakUL";"Capital T";35524;57;1;40;3;24;13;0
"1q4LHoD7IzquqGQR4YZRQr";"Bligg";26795;47;3;22;13;3;6;0
"5hREZP0zTQbTLkZ2M8RS4v";"Djadja & Dinaz";692963;67;3;15;4;8;3;0
"7kyIBL1EYouLqC8vw7IOui";"L'Algérino";493431;62;4;75;9;24;42;0
"20pVLDSueWpSOPCWnCWzIU";"Matt Hunter";52790;55;1;8;0;8;0;0
"0Wz7fR8K35NKtz7of2BdIU";"Steff La Cheffe";5168;33;3;15;0;0;15;0
"3b5bg1k6N9u31OtzSfK2dP";"Dosseh";352766;64;3;55;5;6;44;0
"6g92OHFkRlLlR7cZU6Thsm";"Liba";659;32;0;82;1;2;79;0
"6XzAV5lONpTgoSJDsF2Ubz";"Baschi";8730;43;4;7;1;4;2;0
"3oo88ul6DPnYZwZG4CZBTY";"Butrint Imeri";26448;51;0;15;0;14;1;0
"00UMLCX51uNiBzMhQKlwyQ";"Loco Escrito";6484;48;1;12;1;7;4;0
"03Vz1qy4oauKKM9kJKy5DW";"EAZ";1841;44;0;12;1;8;3;0
"3UP5WnnFrMhewKp7cGeqQx";"Naestro";1834;49;1;5;0;3;2;0
"5519qQ4H5p0qIIidEWUOB6";"Ledri Vula";36332;57;1;29;0;18;11;0
"3IW7ScrzXmPvZhB27hmfgy";"Jul";1529608;75;3;126;14;89;23;0
"2HHmvvSQ44ePDH7IKVzgK0";"Jain";379643;67;1;11;2;5;4;0
"4eYnorQRhVHT2KBl2UyHHd";"Vegedream";438447;69;3;14;3;4;7;0
"2eh8cEKZk4VeruUrGq748D";"Rim'K";456820;64;4;109;7;10;92;0
"4Cfx9c45o8GigUIYzDie9B";"Patent Ochsner";24516;47;4;5;1;1;3;0
"3ABLHSKKZzNcgpBuXvLB9W";"Kpoint";60792;62;3;9;1;1;7;0
"6L34dW6SKMSDaGIfYDU19j";"Maes";191303;72;2;15;2;11;2;0
"5VPQZTf2iiPKyDJNKwuKg5";"Cristian Margelia";7056;38;1;19;1;17;1;0
"2s7fZ34RK8RUJQ2ewsh6I5";"RK";285454;71;3;14;1;9;4;0
"5AAzeysphag0NxJxLbbVla";"Columbine";262428;67;2;9;3;5;1;0
"2TragyShjueec0Y3j095dK";"David Alva";4;0;0;1;0;0;1;0
"1q7T9rFQ2a2ukA1PU51fo3";"Koba LaD";395906;72;2;21;2;10;9;0
"1Yfe3ONJlioHys7jwHdfVm";"Lomepal";388519;77;2;35;7;9;19;0
"2hgP9Ap2tc10R5jrQaEpMT";"Charles Aznavour";334681;64;1;144;75;1;61;7
"3QVolfxko2UyCOtexhVTli";"Angèle";306830;73;1;11;1;4;6;0
"54kCbQZaZWHnwwj9VP2hn4";"Zola";83525;64;2;13;0;8;5;0
"3DCWeG2J1fZeu0Oe6i5Q6m";"PLK";96574;70;3;27;3;11;13;0
"4ko6Ysxtvx9EY9GEFslrIz";"Suprême NTM";172773;57;3;26;11;9;5;1
"7wy9Plp8SD5l3LDuJubTcv";"Jimilian";29253;55;2;36;3;24;9;0
"4oVERQ0AxzzQ4zip1nMKlt";"Gringe";37184;57;2;9;1;0;8;0
"1WDkNp8Duv9QhO246S4dDa";"Bramsito";65405;63;3;9;0;8;1;0
"0GgY7hjMoGDsX8ZDe2mwds";"Soolking";502783;73;3;46;2;14;30;0
"0CkbPVBpOwwz9NPPglFKyq";"RAY BLK";67484;62;4;35;2;18;15;0
"4Ak1gPg75ICHa50NCmTIF6";"PEaCH";5083;24;0;6;0;6;0;0
"6ytOHdKh4xt4YvF7tz8Zcv";"Kalash Criminel";685849;66;1;27;3;2;22;0
"2ZT8zCu4xXbz7R1R0EzqWO";"Pronto";8833;50;1;30;1;9;20;0
"5mmEMfYChd6MImBagU7zCs";"Bigflo & Oli";802516;67;2;13;6;6;1;0
"1afjj7vSBkpIjkiJdSV6bV";"Medine";124319;60;4;82;8;11;59;4
"5xMkiuMCSS13z5shShg7Mz";"404Billy";6975;50;2;13;1;12;0;0
"5nH2klYTzn8CNvUv1GOGQO";"Eva";19774;63;1;3;0;3;0;0
"3YwqjMyrRfuixi2pbgTGCE";"Heuss L'enfoiré";99950;76;2;15;1;4;10;0
"2pHk4wAmL7ofTAuvCIUWtv";"Roméo Elvis";274191;73;2;50;4;14;32;0
"5KnoVkIUGmK0PiDKMjz2LM";"Feder";112436;62;1;21;1;16;4;0
"2PNcNJDYJyoeJqUjgHz9Xa";"Boostee";49326;52;2;12;1;6;5;0
"0xW1QQBD5O09HptO2fEaI4";"Naïve New Beaters";30157;51;4;21;2;9;10;0
"2RJBv9wXbW6m539q9NOfW1";"Soprano";889478;67;3;181;11;9;161;0
"2z2TRvloJt4EfUNQp9rHAi";"Alonzo";957533;66;4;83;4;4;75;0
"4Nrd0CtP8txoQhnnlRA6V6";"Vianney";391098;63;2;23;5;8;10;0
"1cA379ILgR07m7XQVXyP6Q";"Sneazzy";148097;57;2;27;4;12;11;0
"3MNnSV5hDd2UzZzgqD8xlU";"Shay";74511;59;4;55;1;5;49;0
"0jFtwZXbIUCRVEGERWuoz9";"Feder";352;12;0;2;0;0;2;0
"4eFImh8D3F15dtZk0JQlpT";"Fakear";140667;60;3;45;2;27;16;0
"2JLl6rSFWx9YuSPLcLhkAG";"Julian Perretta";20359;53;1;10;0;8;2;0
"7knmbOGe07k85GmK50vACB";"Indochine";283774;60;3;52;27;23;1;1
"6IflU2YrY5Cyw7YoBICosV";"Fally Ipupa";83949;56;3;82;7;9;64;2
"5j4HeCoUlzhfWtjAfM1acR";"Stromae";1203968;70;1;28;2;10;16;0
"4qJ1NPJIburUjxcucKOhvu";"Gilbert Montagné";19472;46;3;13;8;1;4;0
"6oBm8HB0yfrIc9IHbxs6in";"Lykke Li";1143964;69;10;56;4;17;35;0
"1wAtSe79kItIb9nf5EhI2Q";"Niro";408642;62;2;84;10;10;64;0
"0krCd0zVANPv9ryri4T0TO";"Michel Sardou";148561;56;2;52;41;0;6;5
"4m90Zo0X5ACTTk27IZ9eMY";"MRC";145792;57;3;21;4;11;6;0
"0xEVr5H3VEj3g11u1q6ifW";"MZ";113154;56;3;30;3;13;14;0
"5ivCbtrcD5N4rD337xIb2z";"MisterWives";308885;61;6;14;4;9;1;0
"5KBbs98MK59UNMF1VTwMmz";"Claudio Capéo";249335;58;2;24;5;8;11;0
"4R99LCucVrepg9xiys9p5G";"SIYYU";299;25;1;4;0;4;0;0
"7lMgpN1tEBQKpRoUMKB8iw";"Black M";839089;59;3;45;6;13;26;0
"6MvRVq0CtpQQlwnIiszV8F";"Magic System";94361;55;4;50;7;6;37;0
"6XaUaXu0cGAFK1AlQkl1b6";"Saian Supa Crew";60550;46;2;39;5;6;28;0
"1HhXce8PpMmaKjBIWzAxWc";"S.Crew";98313;52;2;1;1;0;0;0
"1Tdg7NIdyWx9icE2GNZzxk";"SAINT PHNX";12725;49;0;8;0;8;0;0
"632WMoQfBWk76kBz7vMXNg";"Walking On Cars";120079;57;2;11;1;6;4;0
"6jStlKLflTMUN6BajxrNlj";"Julien Doré";347025;59;4;29;10;3;16;0
"0vN920jukdAbErvjo2OJ2o";"Zaho";174316;53;2;41;3;13;25;0
"46CitWgnWrvF9t70C2p1Me";"Daughter";882785;66;3;16;3;8;5;0
"5gU8eqolA1bziWv6e3Wjp3";"Django";144745;54;2;17;0;10;7;0
"5nAiCPenjjdpUJAmElxmuu";"Loïc Nottet";110147;51;1;6;1;5;0;0
"3p4FNslxuuEYSEnMsx4YI1";"Hooss";278428;58;3;40;5;13;22;0
"0e6qzpphJHtObTSwD75mi0";"The Avener";174234;62;2;13;2;3;5;3
"5r8cx09Wdz9YeIbDhzfnna";"Tess";4157;31;0;6;0;4;2;0
"25eQCECJH4VTpBYV9jhpyE";"Joyce Jonathan";138003;52;3;18;3;5;10;0
"20amiDsCI5EwB6xy37h44k";"MMZ";467790;57;4;22;3;16;3;0
"6rl53MP8HSoiugpqzA50Zh";"Amir";333589;58;3;30;3;1;26;0
"6UB2gLFLsQHjdKJneXvvEu";"Adam Naas";9726;45;2;11;1;6;4;0
"4GLzX588I9R2vs0nTHhD6Z";"Mt. Wolf";20008;47;1;26;4;21;1;0
"7FDlvgcodNfC0IBdWevl4u";"James Vincent McMorrow";459129;65;8;36;5;11;20;0
"40ELTAg7Kg6vbWnlyx2n9R";"Lewis Watson";152168;61;8;43;4;22;17;0
"4Q6zYbQ2MrKiEWTGB3yrPv";"Jesper Jenset";16227;59;2;16;0;11;5;0
"0VF7XcB73fBSIfX9hOTVij";"Dabs";24223;57;2;50;1;13;36;0
"0vjlH9sbJOZyhDjhvajQpY";"Alex Da Kid";10803;44;0;6;0;4;2;0
"3AGggQTwJaSofLcpDlYhV4";"Still Fresh";231617;60;4;51;4;14;33;0
"0vmrFTWCwK3gFGDzeUzeMg";"Patrick Bruel";149907;58;2;45;16;9;19;1
"77xlFule9mFzOWT9Uk80xY";"Roch Voisine";43569;44;3;44;18;16;7;3
"3gz8sBWqcMQ0qsrZIoVphx";"Hayce Lemsi";317056;60;3;48;6;15;27;0
"4OV6uYSnHxSYkjDYuBVBUz";"Slimane";363364;62;2;24;3;5;16;0
"2OTfhbxhBO1u1bAuCy6ouu";"Deen Burbigo";81525;47;2;42;3;3;36;0
"7qiRNP9z0FhN63YcLmb8Ai";"Stupeflip";108861;54;3;6;4;1;1;0
"53loJtHWjCG1TyKarW2mzk";"Benash";221616;59;3;4;1;1;2;0
"39IxH83pJhyp1WfRdMwPeR";"Section Pull Up";27954;36;0;10;0;6;4;0
"5xkGo7aA8kqDm5tKGl1rIw";"HEDIA";1069;33;0;3;1;2;0;0
"281AuR0rWkBECMeaAB0pSA";"Ateyaba";88410;50;2;25;3;12;10;0
"3YFFii5dmGvDQ316WVg3RY";"Ben DJ";1939;39;1;135;3;45;86;1
"30qAUsTxBrNgIVfquL1qaH";"AM";1158;28;0;2;0;1;1;0
"5olcgTzelGdyP1rHRLyWgs";"S.Pri Noir";248556;62;3;87;2;15;70;0
"1qKKI6tBqJZCZfAmXjYFjN";"Nassi";4334;40;0;31;0;5;26;0
"6AsX53NZ0rVrVnlKLy1KvR";"Arcadian";161929;50;2;7;2;1;4;0
"2ptKt4yP4mYRZmvi09JYyi";"Timal";304164;63;2;25;1;11;13;0
"3coXUO5EiwR37nzX4xWjIV";"Busy P";31749;36;3;32;0;13;19;0
"6pdcQa7by8IKuoVXvgknlI";"Rilès";305709;65;1;59;1;58;0;0
"6fYEeLBc96CguiLq9FPBQU";"Scridge";169495;58;3;22;0;13;9;0
"6W5uA6CNMf3hd2j4a2XWCx";"Naps";381631;63;3;67;3;37;27;0
"32UhRcgdXO6LdLhOpfIdxp";"Rohff";305509;61;4;118;14;35;69;0
"37ioGUZGhKk7VjWIocx8kM";"DTF";216047;59;4;18;2;11;5;0
"6UUoOFrzfmGZ50AP9SY97H";"Alma";8185;35;1;2;0;2;0;0
"4qCKUiCnxl18wGx7Bvk5fD";"MAI LAN";13723;44;0;25;2;8;15;0
"0ufJRYVC0zS2nLvhWKMESs";"Glove";132;5;1;4;0;3;1;0
"4hHzZPvlU4rRbYnkXddpid";"Marina Kaye";157557;48;2;7;1;1;5;0
"6qLB9SoM25z2JDFBcgvJ8G";"Ødyssey";20734;37;0;4;0;3;1;0
"6Paz0vXJJ9bCPf0fEm3qzg";"Dagny";50325;65;4;45;0;22;23;0
"4NblOMEOWHZuq59XaO8OOt";"Greg June";1456;25;0;4;0;4;0;0
"4TGltjqP0MQxdGeSIrM4es";"RIDSA";311069;59;2;36;4;23;9;0
"4IS4EyXNmiI2w5SRCjMtEF";"Kendji Girac";501704;64;2;12;4;2;6;0
"2MYIJPSFNT6JYOPgvLEU1V";"Saint Michel";6131;41;2;12;3;6;3;0
"7rz6ZZErn5YFDteXKhyf3g";"Disiz La Peste";128595;57;3;73;9;6;58;0
"7wjeXCtRND2ZdKfMJFu6JC";"Louane";660625;62;2;17;5;2;10;0
"18B188KE3gPEhXfx15XnhY";"Lisandro Cuxi";55152;43;2;9;1;6;2;0
"1MGo5a2az8AhUeiKLj7Dhz";"BMYE";49878;38;0;3;0;2;1;0
"4xTiWBThjZgo1uZn1WpZm3";"DJ Hamida";165352;56;5;24;8;9;7;0
"5iZMWWLoDJH1u6Ru2rOEsd";"Keen' V";244223;56;2;6;1;3;2;0
"6tCJN1fQNdFCEaOa8Da9Wf";"Jaded";8252;52;0;33;0;8;25;0
"45yEuthJ9yq1rNXAOpBnqM";"Polo & Pan";152250;63;2;26;2;6;18;0
"7xNYY1Zkb1vks5m9ATlJok";"Naza";315159;66;3;63;2;18;43;0
"6RXNoNfqGTqlCIwAvzo4Xp";"DJ Sem";86223;47;4;23;4;16;3;0
"063ucVG5kmQ6FrnWV0WZHi";"Bengous";6522;34;0;3;0;2;1;0
"4YUcg2ee9TxMNdjhAxzZBF";"Ash Kidd";70313;54;2;12;3;8;1;0
"3nU8TSIICYDbUqRpJISTRE";"Mc Solaar";128899;51;3;34;6;21;7;0
"65EXuYHVoehCKqp0kOS6px";"Parov Stelar";672321;66;4;129;13;42;74;0
"74eX4C98E4FCrAMl39qRsJ";"Theory of a Deadman";956387;69;7;30;8;16;6;0
"1EnscKRqKyq19bQ2bl642c";"Aslove";1891;43;1;20;0;7;13;0
"1mSJCvDX0W7Dn7S9C6vmvI";"Anna Of The North";76288;66;4;30;1;16;13;0
"4wuKH89QtnyauwNpBMp5RP";"Hugo TSR";110432;56;3;16;5;2;9;0
"25yJrwrn5I0EUdQEiTtNSO";"Lefa";186260;59;4;35;4;14;17;0
"6QS84S3i4gwdEKqWoTtDLd";"La Fouine";288206;58;5;93;14;19;60;0
"46wEUZyujVrFSrdCnTKQmV";"Marwa Loud";579977;65;3;11;1;4;6;0
"39l75cUNbVMpHgykQLyOUT";"Diva Faune";9153;54;1;6;1;5;0;0
"7JDQ2kZsT80ht4tzgIaId4";"4Keus Gang";250933;64;3;37;5;14;18;0
"1FhFAnXsMLYJhRVBKvcdHU";"PRIME";71694;57;2;11;0;11;0;0
"1xmsowgnwe7rnkHwmMZCIR";"Hankock";472;30;0;5;0;0;5;0
"7rTPCNINGzMp3Hc8Xqht5Z";"13 Block";153199;61;2;20;2;3;15;0
"0UF7XLthtbSF2Eur7559oV";"Kavinsky";486146;60;2;12;3;4;5;0
"4yLgYK2B5nZjZMBiaLyLyK";"Doums";37204;50;2;20;1;4;15;0
"1G0YV9WooUBjrwDq0Q7EFK";"Charlotte Cardin";123195;58;1;20;0;19;1;0
"6AyATGg7mDgBlZ4N5uNog0";"SYML";119085;69;3;23;0;17;6;0
"0jqd6tJ3uTAqvbosU0D3Pc";"Guy2bezbar";982;26;0;0;0;0;0;0
"1rT9J8vtPCzEKL7oGntxnr";"Rémy";50063;53;2;14;1;7;6;0
"6sYR8JTRUUUzSD9IydLhfG";"Guizmo";241977;57;3;45;9;13;22;1
"2HALYSe657tNJ1iKVXP2xA";"Johnny Hallyday";308220;62;4;145;117;5;18;5
"2jFnPm8VeSO19i6B8blXB5";"Abou Debeing";195194;56;3;40;1;24;15;0
"3famqI9bxiwLcAjRq3HuYl";"Riverdale Cast";264519;63;2;16;3;13;0;0
"6DOmlxxscipUKFC3MwHsC7";"Tino Rossi";11000;39;1;162;43;1;108;10
"1oXtLNYfNMQLxWsatCTCCn";"Garou";87401;53;2;20;4;1;15;0
"04aQfpx1U1WQEJkrvGs4ig";"Dalida";95941;54;2;33;12;3;14;4
"1U5zgr455OGyIkLNXvDdrf";"Traditional";17124;60;1;618;618;0;0;0
